LGA,Year,admin1Name,Cases,Cases_SuspectedUnconfirmed,Reports_All,Any_Confirmed_Cases,Source,NumDiagCentres,LabDist,LabTravelTime,TotalPopulation_ByYear,AgriProp_ESA,UrbanProp_ESA,ForestProp_ESA,LGAarea_km2,x,y,PrecipMeanAnnual_2011_2019_CHIRPS,PrecipMeanWettest_2011_2019_CHIRPS,PrecipMeanDriest_2011_2019_CHIRPS,PrecipMonthlyCoefv_2011_2019_CHIRPS,TempMeanAnnual_201119_NOAA,TempMonthlyCoefv_201118_NOAA,CHELSA_TempAnnualMean,CHELSA_TempSeasonality,CHELSA_TempMeanWarmestQ,CHELSA_PrecipTotalAnnual,CHELSA_PrecipSeasonality,CHELSA_PrecipWettestQ,CityTravTime_Mean,HospitalDist_mean_km,HealthFacilityDist_mean_km,TotalPop2015,PopDens2015,TotalUrbanPop2015,TotalRuralPop2015,TotalPop2015_PropUrban,ImprovedHousingPrev_PopWeighted,Cropland_prop_ESA2015,Agri_prop_ESA2015,Urb_prop_ESA2015,Forest_prop_ESA2015,PovertyProp_Mean,PovertyProp_PopWeighted,Hospital_TravelTime,AllHealthFacility_TravelTime
Maradun,2017,Zamfara,0,0,0,0,SitRep_1,3,434.9511268,383.9226685,392164.8663,0.8730554246,0.0001683615058,0,2753.950314,6.26367367,12.73664739,668.2784912,218.3350449,2.83E-05,1.350862412,28.0191672,0.09826566507,27.57488612,268.1898876,31.83695718,707.1901002,132.6705132,641.9559672,104.4051593,20.05128548,7.863254158,264104.5352,97.41074249,21180.01755,242924.5177,0.08019558442,0.04870541427,0.7826789683,0.8728870631,0.0001683615058,0,0.6740224465,0.6635096332,99.0482254,77.50347137
Maradun,2018,Zamfara,0,0,0,0,SitRep_2,4,434.9511268,383.9226685,400936.7691,0.8731227692,0.000202033807,0,2753.950314,6.26367367,12.73664739,668.2784912,218.3350449,2.83E-05,1.350862412,28.0191672,0.09826566507,27.57488612,268.1898876,31.83695718,707.1901002,132.6705132,641.9559672,104.4051593,20.05128548,7.863254158,264104.5352,97.41074249,21180.01755,242924.5177,0.08019558442,0.04870541427,0.7826789683,0.8728870631,0.0001683615058,0,0.6740224465,0.6635096332,99.0482254,77.50347137
Maradun,2019,Zamfara,0,0,0,0,SitRep_2,5,434.9511268,383.9226685,418215.7138,0.8731227692,0.000202033807,0,2753.950314,6.26367367,12.73664739,668.2784912,218.3350449,2.83E-05,1.350862412,28.0191672,0.09826566507,27.57488612,268.1898876,31.83695718,707.1901002,132.6705132,641.9559672,104.4051593,20.05128548,7.863254158,264104.5352,97.41074249,21180.01755,242924.5177,0.08019558442,0.04870541427,0.7826789683,0.8728870631,0.0001683615058,0,0.6740224465,0.6635096332,99.0482254,77.50347137
Mariga,2012,Niger,0,0,0,0,WER,2,437.5603229,362.3544617,243425.6852,0.9406538275,9.71E-05,0.00229810649,5771.143604,5.80842024,10.67198896,1108.066807,291.8953186,0.005889812364,1.096901026,28.20901149,0.07330773303,26.75373287,206.1360455,30.50371829,1109.514436,102.5517644,755.9609216,65.99241651,24.66117176,5.719755296,263456.4016,45.66141037,5664.785469,257791.6161,0.02150179474,0.06462239418,0.8634730539,0.9422883962,0.0002589415763,0.00229810649,0.7655968186,0.7536011745,51.18101501,21.4188385
Mariga,2013,Niger,0,0,0,0,WER,2,437.5603229,362.3544617,251680.9773,0.9418999838,0.0001132869396,0.00229810649,5771.143604,5.80842024,10.67198896,1108.066807,291.8953186,0.005889812364,1.096901026,28.20901149,0.07330773303,26.75373287,206.1360455,30.50371829,1109.514436,102.5517644,755.9609216,65.99241651,24.66117176,5.719755296,263456.4016,45.66141037,5664.785469,257791.6161,0.02150179474,0.06462239418,0.8634730539,0.9422883962,0.0002589415763,0.00229810649,0.7655968186,0.7536011745,51.18101501,21.4188385
Mariga,2014,Niger,0,0,0,0,WER,2,437.5603229,362.3544617,262431.3145,0.9423531316,0.0001942061822,0.00229810649,5771.143604,5.80842024,10.67198896,1108.066807,291.8953186,0.005889812364,1.096901026,28.20901149,0.07330773303,26.75373287,206.1360455,30.50371829,1109.514436,102.5517644,755.9609216,65.99241651,24.66117176,5.719755296,263456.4016,45.66141037,5664.785469,257791.6161,0.02150179474,0.06462239418,0.8634730539,0.9422883962,0.0002589415763,0.00229810649,0.7655968186,0.7536011745,51.18101501,21.4188385
Mariga,2015,Niger,0,0,0,0,WER,2,437.5603229,362.3544617,276266.053,0.9422883962,0.0002589415763,0.00229810649,5771.143604,5.80842024,10.67198896,1108.066807,291.8953186,0.005889812364,1.096901026,28.20901149,0.07330773303,26.75373287,206.1360455,30.50371829,1109.514436,102.5517644,755.9609216,65.99241651,24.66117176,5.719755296,263456.4016,45.66141037,5664.785469,257791.6161,0.02150179474,0.06462239418,0.8634730539,0.9422883962,0.0002589415763,0.00229810649,0.7655968186,0.7536011745,51.18101501,21.4188385
Mariga,2016,Niger,0,0,0,0,WER,2,437.5603229,362.3544617,285190.1022,0.9437125749,0.0003722285159,0.00229810649,5771.143604,5.80842024,10.67198896,1108.066807,291.8953186,0.005889812364,1.096901026,28.20901149,0.07330773303,26.75373287,206.1360455,30.50371829,1109.514436,102.5517644,755.9609216,65.99241651,24.66117176,5.719755296,263456.4016,45.66141037,5664.785469,257791.6161,0.02150179474,0.06462239418,0.8634730539,0.9422883962,0.0002589415763,0.00229810649,0.7655968186,0.7536011745,51.18101501,21.4188385
Mariga,2017,Niger,0,0,0,0,SitRep_1,3,260.9489144,254.2262726,294492.3103,0.9439715164,0.0003722285159,0.00229810649,5771.143604,5.80842024,10.67198896,1108.066807,291.8953186,0.005889812364,1.096901026,28.20901149,0.07330773303,26.75373287,206.1360455,30.50371829,1109.514436,102.5517644,755.9609216,65.99241651,24.66117176,5.719755296,263456.4016,45.66141037,5664.785469,257791.6161,0.02150179474,0.06462239418,0.8634730539,0.9422883962,0.0002589415763,0.00229810649,0.7655968186,0.7536011745,51.18101501,21.4188385
Mariga,2018,Niger,0,0,0,0,SitRep_2,4,260.9489144,254.2262726,303610.9566,0.9457355559,0.0003722285159,0.002330474187,5771.143604,5.80842024,10.67198896,1108.066807,291.8953186,0.005889812364,1.096901026,28.20901149,0.07330773303,26.75373287,206.1360455,30.50371829,1109.514436,102.5517644,755.9609216,65.99241651,24.66117176,5.719755296,263456.4016,45.66141037,5664.785469,257791.6161,0.02150179474,0.06462239418,0.8634730539,0.9422883962,0.0002589415763,0.00229810649,0.7655968186,0.7536011745,51.18101501,21.4188385
Mariga,2019,Niger,0,0,0,0,SitRep_2,5,260.9489144,254.2262726,315541.1914,0.9457355559,0.0003722285159,0.002330474187,5771.143604,5.80842024,10.67198896,1108.066807,291.8953186,0.005889812364,1.096901026,28.20901149,0.07330773303,26.75373287,206.1360455,30.50371829,1109.514436,102.5517644,755.9609216,65.99241651,24.66117176,5.719755296,263456.4016,45.66141037,5664.785469,257791.6161,0.02150179474,0.06462239418,0.8634730539,0.9422883962,0.0002589415763,0.00229810649,0.7655968186,0.7536011745,51.18101501,21.4188385
Markafi,2012,Kaduna,0,0,0,0,WER,2,541.7777815,344.8062134,207860.084,0.9954412244,0.004558775643,0,572.2591464,7.96114609,11.30863652,936.697098,295.9579003,0.01605161141,1.250981913,25.59109459,0.09152658161,24.73768328,238.6473607,28.64354839,1054.388563,115.5777126,826.7947214,23.85903084,11.20562035,1.967862585,191103.0036,334.7720483,66901.15826,124201.8454,0.3500790515,0.143070421,0.9936502768,0.9944643439,0.005535656138,0,0.7701456696,0.766464861,16.54563713,7.505777836
Markafi,2013,Kaduna,0,0,0,0,WER,2,541.7777815,344.8062134,215501.7006,0.9947899707,0.005210029306,0,572.2591464,7.96114609,11.30863652,936.697098,295.9579003,0.01605161141,1.250981913,25.59109459,0.09152658161,24.73768328,238.6473607,28.64354839,1054.388563,115.5777126,826.7947214,23.85903084,11.20562035,1.967862585,191103.0036,334.7720483,66901.15826,124201.8454,0.3500790515,0.143070421,0.9936502768,0.9944643439,0.005535656138,0,0.7701456696,0.766464861,16.54563713,7.505777836
Markafi,2014,Kaduna,0,0,0,0,WER,2,541.7777815,344.8062134,220877.8406,0.9946271573,0.005372842722,0,572.2591464,7.96114609,11.30863652,936.697098,295.9579003,0.01605161141,1.250981913,25.59109459,0.09152658161,24.73768328,238.6473607,28.64354839,1054.388563,115.5777126,826.7947214,23.85903084,11.20562035,1.967862585,191103.0036,334.7720483,66901.15826,124201.8454,0.3500790515,0.143070421,0.9936502768,0.9944643439,0.005535656138,0,0.7701456696,0.766464861,16.54563713,7.505777836
Markafi,2015,Kaduna,0,0,0,0,WER,2,541.7777815,344.8062134,225366.5075,0.9944643439,0.005535656138,0,572.2591464,7.96114609,11.30863652,936.697098,295.9579003,0.01605161141,1.250981913,25.59109459,0.09152658161,24.73768328,238.6473607,28.64354839,1054.388563,115.5777126,826.7947214,23.85903084,11.20562035,1.967862585,191103.0036,334.7720483,66901.15826,124201.8454,0.3500790515,0.143070421,0.9936502768,0.9944643439,0.005535656138,0,0.7701456696,0.766464861,16.54563713,7.505777836
Markafi,2016,Kaduna,0,0,0,0,WER,2,541.7777815,344.8062134,234003.6162,0.9934874634,0.006512536633,0,572.2591464,7.96114609,11.30863652,936.697098,295.9579003,0.01605161141,1.250981913,25.59109459,0.09152658161,24.73768328,238.6473607,28.64354839,1054.388563,115.5777126,826.7947214,23.85903084,11.20562035,1.967862585,191103.0036,334.7720483,66901.15826,124201.8454,0.3500790515,0.143070421,0.9936502768,0.9944643439,0.005535656138,0,0.7701456696,0.766464861,16.54563713,7.505777836
Markafi,2017,Kaduna,0,0,0,0,SitRep_1,3,262.5023903,180.2718506,242315.2534,0.9934874634,0.006512536633,0,572.2591464,7.96114609,11.30863652,936.697098,295.9579003,0.01605161141,1.250981913,25.59109459,0.09152658161,24.73768328,238.6473607,28.64354839,1054.388563,115.5777126,826.7947214,23.85903084,11.20562035,1.967862585,191103.0036,334.7720483,66901.15826,124201.8454,0.3500790515,0.143070421,0.9936502768,0.9944643439,0.005535656138,0,0.7701456696,0.766464861,16.54563713,7.505777836
Markafi,2018,Kaduna,0,0,0,0,SitRep_2,4,262.5023903,180.2718506,249069.342,0.9934874634,0.006512536633,0,572.2591464,7.96114609,11.30863652,936.697098,295.9579003,0.01605161141,1.250981913,25.59109459,0.09152658161,24.73768328,238.6473607,28.64354839,1054.388563,115.5777126,826.7947214,23.85903084,11.20562035,1.967862585,191103.0036,334.7720483,66901.15826,124201.8454,0.3500790515,0.143070421,0.9936502768,0.9944643439,0.005535656138,0,0.7701456696,0.766464861,16.54563713,7.505777836
Markafi,2019,Kaduna,0,0,0,0,SitRep_2,5,262.5023903,180.2718506,255489.6095,0.9934874634,0.006512536633,0,572.2591464,7.96114609,11.30863652,936.697098,295.9579003,0.01605161141,1.250981913,25.59109459,0.09152658161,24.73768328,238.6473607,28.64354839,1054.388563,115.5777126,826.7947214,23.85903084,11.20562035,1.967862585,191103.0036,334.7720483,66901.15826,124201.8454,0.3500790515,0.143070421,0.9936502768,0.9944643439,0.005535656138,0,0.7701456696,0.766464861,16.54563713,7.505777836
Marte,2012,Borno,0,0,0,0,WER,2,1048.312045,744.7683716,156357.3203,0.8497144292,0.0002196698676,0.017542208,2958.186778,13.84427239,12.4057204,580.4681165,187.1938277,5.35E-11,1.401985045,29.75604146,0.1135876168,28.53214689,326.5751695,33.45132768,451.7101695,145.8028249,465.0816384,67.75995482,18.28322618,7.49541371,150531.0696,50.95200576,337.4616443,150193.608,0.002241807257,0.05904097727,0.642408837,0.8497144292,0.0002196698676,0.01879746438,0.6065411919,0.5827561549,54.61748505,32.29276657
Marte,2013,Borno,0,0,0,0,WER,2,1048.312045,744.7683716,160680.728,0.8497144292,0.0002196698676,0.01769911504,2958.186778,13.84427239,12.4057204,580.4681165,187.1938277,5.35E-11,1.401985045,29.75604146,0.1135876168,28.53214689,326.5751695,33.45132768,451.7101695,145.8028249,465.0816384,67.75995482,18.28322618,7.49541371,150531.0696,50.95200576,337.4616443,150193.608,0.002241807257,0.05904097727,0.642408837,0.8497144292,0.0002196698676,0.01879746438,0.6065411919,0.5827561549,54.61748505,32.29276657
Marte,2014,Borno,0,0,0,0,WER,2,1048.312045,744.7683716,166126.3042,0.8497144292,0.0002196698676,0.01879746438,2958.186778,13.84427239,12.4057204,580.4681165,187.1938277,5.35E-11,1.401985045,29.75604146,0.1135876168,28.53214689,326.5751695,33.45132768,451.7101695,145.8028249,465.0816384,67.75995482,18.28322618,7.49541371,150531.0696,50.95200576,337.4616443,150193.608,0.002241807257,0.05904097727,0.642408837,0.8497144292,0.0002196698676,0.01879746438,0.6065411919,0.5827561549,54.61748505,32.29276657
Marte,2015,Borno,0,0,0,0,WER,2,1048.312045,744.7683716,170300.9562,0.8497144292,0.0002196698676,0.01879746438,2958.186778,13.84427239,12.4057204,580.4681165,187.1938277,5.35E-11,1.401985045,29.75604146,0.1135876168,28.53214689,326.5751695,33.45132768,451.7101695,145.8028249,465.0816384,67.75995482,18.28322618,7.49541371,150531.0696,50.95200576,337.4616443,150193.608,0.002241807257,0.05904097727,0.642408837,0.8497144292,0.0002196698676,0.01879746438,0.6065411919,0.5827561549,54.61748505,32.29276657
Marte,2016,Borno,0,0,0,0,WER,2,1048.312045,744.7683716,176214.9381,0.8498399548,0.0002196698676,0.01929956694,2958.186778,13.84427239,12.4057204,580.4681165,187.1938277,5.35E-11,1.401985045,29.75604146,0.1135876168,28.53214689,326.5751695,33.45132768,451.7101695,145.8028249,465.0816384,67.75995482,18.28322618,7.49541371,150531.0696,50.95200576,337.4616443,150193.608,0.002241807257,0.05904097727,0.642408837,0.8497144292,0.0002196698676,0.01879746438,0.6065411919,0.5827561549,54.61748505,32.29276657
Marte,2017,Borno,0,0,0,0,SitRep_1,3,793.8889632,554.0315552,181833.219,0.8494006151,0.0002196698676,0.01929956694,2958.186778,13.84427239,12.4057204,580.4681165,187.1938277,5.35E-11,1.401985045,29.75604146,0.1135876168,28.53214689,326.5751695,33.45132768,451.7101695,145.8028249,465.0816384,67.75995482,18.28322618,7.49541371,150531.0696,50.95200576,337.4616443,150193.608,0.002241807257,0.05904097727,0.642408837,0.8497144292,0.0002196698676,0.01879746438,0.6065411919,0.5827561549,54.61748505,32.29276657
Marte,2018,Borno,0,0,0,0,SitRep_2,4,793.8889632,554.0315552,187830.1639,0.8475491119,0.0002196698676,0.01945647398,2958.186778,13.84427239,12.4057204,580.4681165,187.1938277,5.35E-11,1.401985045,29.75604146,0.1135876168,28.53214689,326.5751695,33.45132768,451.7101695,145.8028249,465.0816384,67.75995482,18.28322618,7.49541371,150531.0696,50.95200576,337.4616443,150193.608,0.002241807257,0.05904097727,0.642408837,0.8497144292,0.0002196698676,0.01879746438,0.6065411919,0.5827561549,54.61748505,32.29276657
Marte,2019,Borno,0,0,0,0,SitRep_2,5,793.8889632,554.0315552,195427.1117,0.8475491119,0.0002196698676,0.01945647398,2958.186778,13.84427239,12.4057204,580.4681165,187.1938277,5.35E-11,1.401985045,29.75604146,0.1135876168,28.53214689,326.5751695,33.45132768,451.7101695,145.8028249,465.0816384,67.75995482,18.28322618,7.49541371,150531.0696,50.95200576,337.4616443,150193.608,0.002241807257,0.05904097727,0.642408837,0.8497144292,0.0002196698676,0.01879746438,0.6065411919,0.5827561549,54.61748505,32.29276657
Maru,2012,Zamfara,0,0,0,0,WER,2,530.6240781,489.1402893,334824.6566,0.8448313693,0.0002581411258,0.007628070266,7215.514814,6.31924113,11.52958512,1011.607547,271.0424722,0.001816697769,1.145643154,27.43583339,0.08549844161,26.20617241,220.9203388,30.14894999,1058.126349,111.719573,772.4715164,122.5992575,45.33553929,8.682936611,404323.8535,56.08525621,5387.246429,398936.6071,0.01332408757,0.04091959096,0.7876918311,0.8442376447,0.0004775610826,0.007628070266,0.7843942117,0.7703701674,124.3362656,67.8425293
Maru,2013,Zamfara,0,0,0,0,WER,2,530.6240781,489.1402893,343865.1221,0.8443796223,0.0003355834635,0.007628070266,7215.514814,6.31924113,11.52958512,1011.607547,271.0424722,0.001816697769,1.145643154,27.43583339,0.08549844161,26.20617241,220.9203388,30.14894999,1058.126349,111.719573,772.4715164,122.5992575,45.33553929,8.682936611,404323.8535,56.08525621,5387.246429,398936.6071,0.01332408757,0.04091959096,0.7876918311,0.8442376447,0.0004775610826,0.007628070266,0.7843942117,0.7703701674,124.3362656,67.8425293
Maru,2014,Zamfara,0,0,0,0,WER,2,530.6240781,489.1402893,354640.8153,0.8442892729,0.0004259328575,0.007628070266,7215.514814,6.31924113,11.52958512,1011.607547,271.0424722,0.001816697769,1.145643154,27.43583339,0.08549844161,26.20617241,220.9203388,30.14894999,1058.126349,111.719573,772.4715164,122.5992575,45.33553929,8.682936611,404323.8535,56.08525621,5387.246429,398936.6071,0.01332408757,0.04091959096,0.7876918311,0.8442376447,0.0004775610826,0.007628070266,0.7843942117,0.7703701674,124.3362656,67.8425293
Maru,2015,Zamfara,0,0,0,0,WER,2,530.6240781,489.1402893,366760.9887,0.8442376447,0.0004775610826,0.007628070266,7215.514814,6.31924113,11.52958512,1011.607547,271.0424722,0.001816697769,1.145643154,27.43583339,0.08549844161,26.20617241,220.9203388,30.14894999,1058.126349,111.719573,772.4715164,122.5992575,45.33553929,8.682936611,404323.8535,56.08525621,5387.246429,398936.6071,0.01332408757,0.04091959096,0.7876918311,0.8442376447,0.0004775610826,0.007628070266,0.7843942117,0.7703701674,124.3362656,67.8425293
Maru,2016,Zamfara,0,0,0,0,WER,2,530.6240781,489.1402893,380242.9168,0.836738645,0.0005808175329,0.007628070266,7215.514814,6.31924113,11.52958512,1011.607547,271.0424722,0.001816697769,1.145643154,27.43583339,0.08549844161,26.20617241,220.9203388,30.14894999,1058.126349,111.719573,772.4715164,122.5992575,45.33553929,8.682936611,404323.8535,56.08525621,5387.246429,398936.6071,0.01332408757,0.04091959096,0.7876918311,0.8442376447,0.0004775610826,0.007628070266,0.7843942117,0.7703701674,124.3362656,67.8425293
Maru,2017,Zamfara,0,0,0,0,SitRep_1,3,308.6343582,360.4514771,390854.9854,0.8360029428,0.0005808175329,0.008441214812,7215.514814,6.31924113,11.52958512,1011.607547,271.0424722,0.001816697769,1.145643154,27.43583339,0.08549844161,26.20617241,220.9203388,30.14894999,1058.126349,111.719573,772.4715164,122.5992575,45.33553929,8.682936611,404323.8535,56.08525621,5387.246429,398936.6071,0.01332408757,0.04091959096,0.7876918311,0.8442376447,0.0004775610826,0.007628070266,0.7843942117,0.7703701674,124.3362656,67.8425293
Maru,2018,Zamfara,0,0,0,0,SitRep_2,4,308.6343582,360.4514771,403502.4064,0.8355253817,0.0005808175329,0.00997715451,7215.514814,6.31924113,11.52958512,1011.607547,271.0424722,0.001816697769,1.145643154,27.43583339,0.08549844161,26.20617241,220.9203388,30.14894999,1058.126349,111.719573,772.4715164,122.5992575,45.33553929,8.682936611,404323.8535,56.08525621,5387.246429,398936.6071,0.01332408757,0.04091959096,0.7876918311,0.8442376447,0.0004775610826,0.007628070266,0.7843942117,0.7703701674,124.3362656,67.8425293
Maru,2019,Zamfara,0,0,0,0,SitRep_2,5,308.6343582,360.4514771,418944.9559,0.8355253817,0.0005808175329,0.00997715451,7215.514814,6.31924113,11.52958512,1011.607547,271.0424722,0.001816697769,1.145643154,27.43583339,0.08549844161,26.20617241,220.9203388,30.14894999,1058.126349,111.719573,772.4715164,122.5992575,45.33553929,8.682936611,404323.8535,56.08525621,5387.246429,398936.6071,0.01332408757,0.04091959096,0.7876918311,0.8442376447,0.0004775610826,0.007628070266,0.7843942117,0.7703701674,124.3362656,67.8425293
Mashegu,2012,Niger,0,0,0,0,WER,2,363.6607108,331.8344421,270889.5392,0.6211643939,7.04E-05,0.2891460776,9300.538592,5.25022007,9.86778745,1149.837479,281.4222406,0.1065361776,1.041210294,28.25213688,0.06766448048,27.33148551,203.1588225,30.86685688,1104.986413,96.25634058,696.4709239,93.31974268,42.52714143,7.303166051,284277.7152,30.69683618,4446.421574,279831.2936,0.01564111901,0.06596827859,0.5452020329,0.6262567302,0.0003019171741,0.2894681226,0.6749784525,0.6592327556,92.79155731,52.56103516
Mashegu,2013,Niger,0,0,0,0,WER,2,363.6607108,331.8344421,279517.1953,0.6232677502,0.0001107029638,0.2892366527,9300.538592,5.25022007,9.86778745,1149.837479,281.4222406,0.1065361776,1.041210294,28.25213688,0.06766448048,27.33148551,203.1588225,30.86685688,1104.986413,96.25634058,696.4709239,93.31974268,42.52714143,7.303166051,284277.7152,30.69683618,4446.421574,279831.2936,0.01564111901,0.06596827859,0.5452020329,0.6262567302,0.0003019171741,0.2894681226,0.6749784525,0.6592327556,92.79155731,52.56103516
Mashegu,2014,Niger,0,0,0,0,WER,2,363.6607108,331.8344421,287027.1264,0.6262969859,0.0002616615508,0.2894681226,9300.538592,5.25022007,9.86778745,1149.837479,281.4222406,0.1065361776,1.041210294,28.25213688,0.06766448048,27.33148551,203.1588225,30.86685688,1104.986413,96.25634058,696.4709239,93.31974268,42.52714143,7.303166051,284277.7152,30.69683618,4446.421574,279831.2936,0.01564111901,0.06596827859,0.5452020329,0.6262567302,0.0003019171741,0.2894681226,0.6749784525,0.6592327556,92.79155731,52.56103516
Mashegu,2015,Niger,0,0,0,0,WER,2,363.6607108,331.8344421,298332.079,0.6262567302,0.0003019171741,0.2894681226,9300.538592,5.25022007,9.86778745,1149.837479,281.4222406,0.1065361776,1.041210294,28.25213688,0.06766448048,27.33148551,203.1588225,30.86685688,1104.986413,96.25634058,696.4709239,93.31974268,42.52714143,7.303166051,284277.7152,30.69683618,4446.421574,279831.2936,0.01564111901,0.06596827859,0.5452020329,0.6262567302,0.0003019171741,0.2894681226,0.6749784525,0.6592327556,92.79155731,52.56103516
Mashegu,2016,Niger,0,0,0,0,WER,2,363.6607108,331.8344421,308387.1477,0.6264378805,0.0003522367031,0.2897901676,9300.538592,5.25022007,9.86778745,1149.837479,281.4222406,0.1065361776,1.041210294,28.25213688,0.06766448048,27.33148551,203.1588225,30.86685688,1104.986413,96.25634058,696.4709239,93.31974268,42.52714143,7.303166051,284277.7152,30.69683618,4446.421574,279831.2936,0.01564111901,0.06596827859,0.5452020329,0.6262567302,0.0003019171741,0.2894681226,0.6749784525,0.6592327556,92.79155731,52.56103516
